Batch/Slot,Mon 9-10,Mon 10-11,Mon 11-12,Mon 12-1,Mon 2-3,Mon 3-4,Mon 4-5,Mon 5-6,Tue 9-10,Tue 10-11,Tue 11-12,Tue 12-1,Tue 2-3,Tue 3-4,Tue 4-5,Tue 5-6,Wed 9-10,Wed 10-11,Wed 11-12,Wed 12-1,Wed 2-3,Wed 3-4,Wed 4-5,Wed 5-6,Thu 9-10,Thu 10-11,Thu 11-12,Thu 12-1,Thu 2-3,Thu 3-4,Thu 4-5,Thu 5-6,Fri 9-10,Fri 10-11,Fri 11-12,Fri 12-1,Fri 2-3,Fri 3-4,Fri 4-5,Fri 5-6
Batch 1,Ethics,Discrete Math,Computer Organisation,Math,Computer Programming,Physics,Free,Free,Ethics,AI/ML,Computer Programming,Discrete Math,Physics,Computer Organisation,Free,Free,Free,Free,Free,Ethics,Discrete Math,AI/ML,Computer Programming,Physics,Free,Free,Free,Free,Free,AI/ML,Math,Computer Programming,Math,AI/ML,Computer Organisation,Physics,Free,Free,Free,Free
Batch 2,Free,Free,Free,Computer Programming,Physics,AI/ML,Free,Discrete Math,Free,Free,Free,Free,Free,Discrete Math,Ethics,Computer Organisation,Physics,Computer Organisation,Free,Free,Free,Math,Computer Programming,AI/ML,Physics,Computer Organisation,AI/ML,Ethics,Computer Programming,Math,Free,Free,Free,Math,Physics,Ethics,AI/ML,Computer Programming,Discrete Math,Free
Batch 3,Free,Free,Free,Free,AI/ML,Ethics,Discrete Math,Math,AI/ML,Free,Free,Free,Free,Computer Organisation,Computer Programming,Physics,Computer Programming,Physics,Computer Organisation,Math,Free,Free,Free,Free,Free,AI/ML,Computer Organisation,Discrete Math,Computer Programming,Ethics,Physics,Free,Free,Free,Ethics,Discrete Math,Physics,AI/ML,Computer Programming,Math
Batch 4,Math,Computer Programming,Free,Free,Free,AI/ML,Computer Organisation,Physics,Ethics,Free,Free,Free,Physics,AI/ML,Math,Computer Programming,Free,Free,Free,Free,AI/ML,Ethics,Discrete Math,Computer Organisation,Discrete Math,Computer Programming,Free,Free,Free,AI/ML,Physics,Math,Discrete Math,Physics,Free,Free,Free,Computer Organisation,Ethics,Computer Programming
Batch 5,Discrete Math,Computer Programming,AI/ML,Math,Free,Free,Physics,Ethics,Computer Programming,Discrete Math,Free,Computer Organisation,Free,Free,Free,Free,AI/ML,Physics,Ethics,Free,Free,Free,Free,Free,Discrete Math,AI/ML,Computer Programming,Math,Computer Organisation,Physics,Free,Free,Free,Free,Computer Programming,Computer Organisation,Math,Physics,Ethics,AI/ML
Batch 6,Free,Free,AI/ML,Discrete Math,Ethics,Computer Organisation,Computer Programming,Physics,Free,Discrete Math,Physics,Computer Programming,AI/ML,Free,Free,Free,Computer Organisation,Computer Programming,Ethics,Math,Physics,AI/ML,Free,Free,Ethics,Computer Organisation,Physics,Math,AI/ML,Free,Free,Free,Discrete Math,Computer Programming,Math,Free,Free,Free,Free,Free
Batch 7,Free,Free,Free,Free,Free,Discrete Math,AI/ML,Computer Programming,Physics,Computer Programming,Computer Organisation,Free,Free,Free,Discrete Math,Math,Free,Free,Free,Physics,Ethics,Computer Programming,Math,AI/ML,Free,Free,Free,AI/ML,Ethics,Computer Organisation,Computer Programming,Physics,Free,Free,AI/ML,Discrete Math,Ethics,Math,Physics,Computer Organisation
Batch 8,Computer Organisation,Physics,Free,Free,Math,Ethics,Computer Programming,AI/ML,Free,Free,Free,Free,AI/ML,Computer Programming,Discrete Math,Physics,Computer Organisation,AI/ML,Discrete Math,Computer Programming,Physics,Free,Free,Free,Ethics,Free,Free,Free,Free,Free,Computer Organisation,Math,AI/ML,Physics,Ethics,Computer Programming,Math,Discrete Math,Free,Free
Batch 9,Computer Programming,Free,Free,Free,Free,Free,Physics,Math,Physics,Computer Organisation,Computer Programming,AI/ML,Discrete Math,Ethics,Free,Free,Free,Free,AI/ML,Computer Organisation,Computer Programming,Physics,Math,Ethics,Free,Free,Free,Free,Free,Math,AI/ML,Discrete Math,Physics,Computer Programming,Free,Free,AI/ML,Ethics,Computer Organisation,Discrete Math
Batch 10,AI/ML,Math,Physics,Free,Free,Free,Ethics,Discrete Math,Discrete Math,Ethics,Computer Organisation,Math,Computer Programming,AI/ML,Free,Free,Physics,Computer Programming,AI/ML,Free,Free,Free,Free,Free,Free,Free,Ethics,Physics,AI/ML,Computer Programming,Discrete Math,Computer Organisation,Free,Free,Free,Free,Computer Programming,Computer Organisation,Physics,Math
Batch 11,Computer Organisation,Ethics,Math,AI/ML,Physics,Computer Programming,Free,Free,Math,Physics,AI/ML,Discrete Math,Free,Free,Free,Free,AI/ML,Ethics,Computer Programming,Physics,Math,Free,Free,Discrete Math,Computer Programming,Physics,Discrete Math,Free,Free,Free,Computer Organisation,Ethics,Computer Programming,Computer Organisation,AI/ML,Free,Free,Free,Free,Free
Batch 12,AI/ML,Physics,Discrete Math,Computer Organisation,Free,Free,Free,Computer Programming,Computer Organisation,Physics,Free,Free,Free,Free,Computer Programming,AI/ML,Ethics,Computer Organisation,Math,Free,Free,Free,Physics,Computer Programming,AI/ML,Discrete Math,Ethics,Free,Free,Free,Math,Physics,Free,Free,Free,Math,Computer Programming,AI/ML,Discrete Math,Ethics
Batch 13,Physics,Free,Free,Free,Free,Free,Math,Computer Organisation,Math,AI/ML,Discrete Math,Physics,Ethics,Free,Free,Computer Programming,Free,Free,Free,AI/ML,Computer Organisation,Discrete Math,Physics,Computer Programming,Free,Free,Computer Programming,Physics,Ethics,Free,Free,AI/ML,Math,Ethics,Computer Programming,AI/ML,Free,Free,Computer Organisation,Discrete Math
Batch 14,Free,Discrete Math,Ethics,Physics,Computer Programming,Free,Free,Free,Free,Ethics,Math,Computer Organisation,Discrete Math,Physics,AI/ML,Free,Computer Programming,Math,Computer Organisation,Ethics,AI/ML,Free,Free,Free,Math,Computer Programming,Physics,AI/ML,Computer Organisation,Free,Free,Free,Free,Free,Free,Free,Discrete Math,Computer Programming,AI/ML,Physics
Batch 15,Physics,AI/ML,Computer Organisation,Computer Programming,Math,Free,Free,Free,Free,Free,Discrete Math,Computer Programming,Computer Organisation,Math,Physics,AI/ML,Free,Free,Free,AI/ML,Computer Programming,Ethics,Discrete Math,Free,Computer Programming,Discrete Math,Math,Ethics,Physics,Computer Organisation,Free,Free,Ethics,Free,Free,AI/ML,Physics,Free,Free,Free
Batch 16,Computer Programming,Free,Free,Free,Free,Free,Discrete Math,AI/ML,Free,Free,Free,Ethics,Computer Programming,Physics,Computer Organisation,Discrete Math,Discrete Math,AI/ML,Physics,Computer Programming,Ethics,Math,Free,Free,Computer Organisation,Ethics,AI/ML,Computer Programming,Math,Physics,Free,Free,AI/ML,Computer Organisation,Physics,Math,Free,Free,Free,Free
Batch 17,Free,Computer Organisation,Computer Programming,Physics,Ethics,Discrete Math,AI/ML,Free,Free,Free,Free,AI/ML,Ethics,Math,Free,Free,Ethics,Discrete Math,Computer Programming,Free,Free,Computer Organisation,AI/ML,Physics,Physics,Math,Computer Organisation,Computer Programming,Free,Free,Free,Free,Physics,AI/ML,Math,Computer Programming,Discrete Math,Free,Free,Free
Batch 18,Free,AI/ML,Ethics,Discrete Math,Computer Organisation,Physics,Free,Free,AI/ML,Computer Programming,Physics,Free,Free,Free,Math,Ethics,Free,Free,Free,Discrete Math,Math,Computer Programming,Computer Organisation,Ethics,AI/ML,Physics,Free,Free,Free,Free,Discrete Math,Computer Programming,Free,Free,Free,Physics,Computer Organisation,Math,AI/ML,Computer Programming
Batch 19,Discrete Math,Ethics,Physics,Computer Organisation,AI/ML,Computer Programming,Free,Free,Free,Free,Ethics,Physics,Math,Computer Programming,AI/ML,Discrete Math,Free,Free,Free,Free,Free,Physics,Computer Organisation,Math,Free,Free,Free,Free,Math,Computer Programming,AI/ML,Computer Organisation,Ethics,Discrete Math,Free,Free,Free,Physics,Computer Programming,AI/ML
Batch 20,Free,Free,Computer Programming,AI/ML,Discrete Math,Computer Organisation,Math,Free,Computer Programming,Math,AI/ML,Free,Free,Free,Physics,Ethics,Math,Ethics,Physics,Free,Free,Free,AI/ML,Discrete Math,Free,Free,Free,Computer Organisation,Physics,Ethics,Computer Programming,AI/ML,Computer Programming,Discrete Math,Computer Organisation,Free,Free,Free,Free,Physics
